Darija_Arabe,Arabizi,Anglais
ااااه,aaaah,Ahh
كاترعد، ياك شي باص ماكاين؟,"katre3ad, yak chi bus makayn?","It's thundering, is there no bus?"
كاترعد، ياك شي باص ماكاين؟,"katre3ad, yak shi bus makayn?","It's thundering, is there no bus?"
بصاح ؟,bssa7?,Really?
بصاح ؟,bssah?,Really?
تانا مسترصي، فراسك واحد تييارا تاحت لبارح ف طكزاس؟,"tana mastrsi, frask wa7ed tiyyara ta7et lbare7 f tkazas?","I'm not sure, did you hear about a plane crash yesterday in Texas?"
تانا مسترصي، فراسك واحد تييارا تاحت لبارح ف طكزاس؟,"tana mastrsi, frask wahed tiyyara tahet lbareh f tkazas?","I'm not sure, did you hear about a plane crash yesterday in Texas?"
ادان حنا ف نفس لحالا,adan 7na f nafs l7ala,We are in the same situation.
ادان حنا ف نفس لحالا,adan hna f nafs lhala,We are in the same situation.
طبيب ديالي عتاني شي فانيد باش يكالميني ساعا بان ليا ما خدامش,tbib dyali 3tani chi fanid bash ykalmni sa3a ban liya ma khddamsh,"My doctor gave me some pills to calm me, but it seems they’re not working."
طبيب ديالي عتاني شي فانيد باش يكالميني ساعا بان ليا ما خدامش,tbib dyali 3tani chi fanid bach ykalmni sa3a ban liya ma 5ddamch,"My doctor gave me some pills to calm me, but it seems they’re not working."
طبيب ديالي عتاني شي فانيد باش يكالميني ساعا بان ليا ما خدامش,tbib dyali 3tani chi fanid bach ykalmni sa3a ban liya ma khddamch,"My doctor gave me some pills to calm me, but it seems they’re not working."
طبيب ديالي عتاني شي فانيد باش يكالميني ساعا بان ليا ما خدامش,tbib dyali 3tani chi fanid bash ykalmni sa3a ban liya ma 5ddamsh,"My doctor gave me some pills to calm me, but it seems they’re not working."
طبيب ديالي عتاني شي فانيد باش يكالميني ساعا بان ليا ما خدامش,tbib dyali 3tani shi fanid bash ykalmni sa3a ban liya ma 5ddamsh,"My doctor gave me some pills to calm me, but it seems they’re not working."
طبيب ديالي عتاني شي فانيد باش يكالميني ساعا بان ليا ما خدامش,tbib dyali 3tani shi fanid bash ykalmni sa3a ban liya ma khddamsh,"My doctor gave me some pills to calm me, but it seems they’re not working."
شوف يدييا كايترعدو تانا,chouf yeddiya kaytre3do tana,"Look, my hands are trembling too."
شوف يدييا كايترعدو تانا,shouf yeddiya kaytre3do tana,"Look, my hands are trembling too."
فيكرا مزيانا!,fikra mzyana!,Great idea!
مسافر علا ود لخدما ولا عوتلا؟,msafar 3la wld lkhdma wla 3otla?,Are you traveling for work or leisure?
مسافر علا ود لخدما ولا عوتلا؟,msafar 3la wld l5dma wla 3otla?,Are you traveling for work or leisure?
غادي نزور واحد صاديقا,ghadi nzor wa7ed sadi9a,I will visit a friend.
غادي نزور واحد صاديقا,ghadi nzor wa7ed sadiqa,I will visit a friend.
غادي نزور واحد صاديقا,ghadi nzor wahed sadi9a,I will visit a friend.
غادي نزور واحد صاديقا,ghadi nzor wahed sadiqa,I will visit a friend.
علاه تكون كاتسناني فاش نوسل.,3lah tkoun katsnani fach newsl.,Why are you waiting for me to arrive?
علاه تكون كاتسناني فاش نوسل.,3lah tkoun katsnani fash newsl.,Why are you waiting for me to arrive?
هالعار تلاه,ha l3ar tla7,Shame on you!
هالعار تلاه,ha l3ar tlah,Shame on you!
صاديقا ديالك اتكون هنا فلغاليب، علاش؟,"sadi9a dialek atkon hna f lghalib, 3lash?","Your friend will be here in Morocco, why?"
صاديقا ديالك اتكون هنا فلغاليب، علاش؟,"sadi9a dialek atkon hna f lghalib, 3lach?","Your friend will be here in Morocco, why?"
صاديقا ديالك اتكون هنا فلغاليب، علاش؟,"sadiqa dialek atkon hna f lghalib, 3lach?","Your friend will be here in Morocco, why?"
صاديقا ديالك اتكون هنا فلغاليب، علاش؟,"sadiqa dialek atkon hna f lghalib, 3lash?","Your friend will be here in Morocco, why?"
ماعادا الا دارت شي كسيدا ب توموبيل، بتابيعت لحال,"ma3ada illa dart chi ksida b tomobil, b tabi3at l7al","Unless she gets into a car accident, of course."
ماعادا الا دارت شي كسيدا ب توموبيل، بتابيعت لحال,"ma3ada illa dart chi ksida b tomobil, b tabi3at lhal","Unless she gets into a car accident, of course."
ماعادا الا دارت شي كسيدا ب توموبيل، بتابيعت لحال,"ma3ada illa dart shi ksida b tomobil, b tabi3at l7al","Unless she gets into a car accident, of course."
ماعادا الا دارت شي كسيدا ب توموبيل، بتابيعت لحال,"ma3ada illa dart shi ksida b tomobil, b tabi3at lhal","Unless she gets into a car accident, of course."
كانتمنا مايتراش هادشي، وا الا ماغاديش نعرف اش اندير,"kantmna mayitrach hadchi, wa illa maghadich n3raf ash ndir.","I hope this doesn't happen, or else I won't know what to do."
كانتمنا مايتراش هادشي، وا الا ماغاديش نعرف اش اندير,"kantmna mayitrach hadchi, wa illa maghadich n3raf ach ndir.","I hope this doesn't happen, or else I won't know what to do."
كانتمنا مايتراش هادشي، وا الا ماغاديش نعرف اش اندير,"kantmna mayitrash hadshi, wa illa maghadish n3raf ash ndir.","I hope this doesn't happen, or else I won't know what to do."
انكون بوحدي ف بلاد ماكانعرف فيها تاواحد,nkoun bou7di f blad makan3rf fiha ta wa7ed,To be alone in a country where I don't know anyone.
انكون بوحدي ف بلاد ماكانعرف فيها تاواحد,nkoun bouhdi f blad makan3rf fiha ta wahed,To be alone in a country where I don't know anyone.
و ماكانهدرش الوغا,w makanhadrch ellogha,And I don't speak French.
و ماكانهدرش الوغا,w makanhadrsh ellogha,And I don't speak French.
شوكران,choukran,Thank you.
شوكران,shoukran,Thank you.
ماشي موشكيل,mashi moshkil,No problem.
ماشي موشكيل,machi mochkil,No problem.
انا مخلوع,ana mkhlou3,I am shocked.
انا مخلوع,ana m5lou3,I am shocked.
بان ليا راك عارف لخارج حسن مني,ban liya rak 3aref lkharej 7sen meni,It seems to me that you know abroad better than I do.
بان ليا راك عارف لخارج حسن مني,ban liya rak 3aref l5arej 7sen meni,It seems to me that you know abroad better than I do.
بان ليا راك عارف لخارج حسن مني,ban liya rak 3aref l5arej hsen meni,It seems to me that you know abroad better than I do.
بان ليا راك عارف لخارج حسن مني,ban liya rak 3aref lkharej hsen meni,It seems to me that you know abroad better than I do.
جرحت ركبتي ب واحد لعرش و قمشت راصي تاهووا,jra7t rkbti b wa7d l3rch w 9mecht rasi tahowa,I injured my knee with a thorn and scratched my head too.
جرحت ركبتي ب واحد لعرش و قمشت راصي تاهووا,jra7t rkbti b wa7d l3rch w qmecht rasi tahowa,I injured my knee with a thorn and scratched my head too.
جرحت ركبتي ب واحد لعرش و قمشت راصي تاهووا,jra7t rkbti b wa7d l3rsh w 9mesht rasi tahowa,I injured my knee with a thorn and scratched my head too.
جرحت ركبتي ب واحد لعرش و قمشت راصي تاهووا,jra7t rkbti b wa7d l3rsh w qmesht rasi tahowa,I injured my knee with a thorn and scratched my head too.
جرحت ركبتي ب واحد لعرش و قمشت راصي تاهووا,jraht rkbti b wahd l3rch w 9mecht rasi tahowa,I injured my knee with a thorn and scratched my head too.
جرحت ركبتي ب واحد لعرش و قمشت راصي تاهووا,jraht rkbti b wahd l3rch w qmecht rasi tahowa,I injured my knee with a thorn and scratched my head too.
جرحت ركبتي ب واحد لعرش و قمشت راصي تاهووا,jraht rkbti b wahd l3rsh w 9mesht rasi tahowa,I injured my knee with a thorn and scratched my head too.
جرحت ركبتي ب واحد لعرش و قمشت راصي تاهووا,jraht rkbti b wahd l3rsh w qmesht rasi tahowa,I injured my knee with a thorn and scratched my head too.
هادشي موحزين,hadchi mou7zin,This is sad.
هادشي موحزين,hadchi mouhzin,This is sad.
هادشي موحزين,hadshi mou7zin,This is sad.
هادشي موحزين,hadshi mouhzin,This is sad.
ماتهزش لهم,mat7ezzsh lhom,Don't pay attention to them.
ماتهزش لهم,mat7ezzch lhom,Don't pay attention to them.
لعشوب غادي يعاونوك باش تبرا و تعاود توڭوف علا رجليك,l3choub ghadi y3awnouk bach tbra w t3awd tewgof 3la rjlik,Herbs will help you heal and get back on your feet.
لعشوب غادي يعاونوك باش تبرا و تعاود توڭوف علا رجليك,l3shoub ghadi y3awnouk bash tbra w t3awd tewgof 3la rjlik,Herbs will help you heal and get back on your feet.
انمشيو نجيبو هاد لعشوب و نحاولو نسايبو بيهوم دوا,nmeshio njibo had l3choub w n7awlo nsaybo bihom dwa,Let's go get these herbs and try to make medicine with them.
انمشيو نجيبو هاد لعشوب و نحاولو نسايبو بيهوم دوا,nmechio njibo had l3choub w n7awlo nsaybo bihom dwa,Let's go get these herbs and try to make medicine with them.
انمشيو نجيبو هاد لعشوب و نحاولو نسايبو بيهوم دوا,nmechio njibo had l3choub w nhawlo nsaybo bihom dwa,Let's go get these herbs and try to make medicine with them.
انمشيو نجيبو هاد لعشوب و نحاولو نسايبو بيهوم دوا,nmeshio njibo had l3choub w nhawlo nsaybo bihom dwa,Let's go get these herbs and try to make medicine with them.
انمشيو نجيبو هاد لعشوب و نحاولو نسايبو بيهوم دوا,nmeshio njibo had l3shoub w n7awlo nsaybo bihom dwa,Let's go get these herbs and try to make medicine with them.
انمشيو نجيبو هاد لعشوب و نحاولو نسايبو بيهوم دوا,nmeshio njibo had l3shoub w nhawlo nsaybo bihom dwa,Let's go get these herbs and try to make medicine with them.
لا,laa,No
ولا يمكن لينا نطلبو لموصاعادا ب شي عافيا كبيرا,wla ymkn lina ntlbo lmos3ada b shi 3afya kbira,And we cannot ask for help with a big disaster.
ولا يمكن لينا نطلبو لموصاعادا ب شي عافيا كبيرا,wla ymkn lina ntlbo lmos3ada b chi 3afya kbira,And we cannot ask for help with a big disaster.
عندك بزاف ديال ل افكار ليوما!,3ndek bzaf dial l afkar lyoma!,You have a lot of ideas today!
والاكين بنتي ليا شويا ماشي واقيعي,wlakine benti lia chwiya machi wa9i3iy,But it seems to me a bit unrealistic.
والاكين بنتي ليا شويا ماشي واقيعي,wlakine benti lia chwiya machi waqi3iy,But it seems to me a bit unrealistic.
والاكين بنتي ليا شويا ماشي واقيعي,wlakine benti lia shwiya mashi wa9i3iy,But it seems to me a bit unrealistic.
والاكين بنتي ليا شويا ماشي واقيعي,wlakine benti lia shwiya mashi waqi3iy,But it seems to me a bit unrealistic.
والاكين، ايه، لعافيا تقدر تنفعنا,"wlakine, iyeh, l3afya t9der tnfa3na","However, yes, fire can benefit us."
والاكين، ايه، لعافيا تقدر تنفعنا,"wlakine, iyeh, l3afya tqder tnfa3na","However, yes, fire can benefit us."
واش عندك شي افكار خرين جاوك ف راسك؟,wash 3ndk shi afkar khrin jawk f rask?,Do you have any other ideas that came to your mind?
واش عندك شي افكار خرين جاوك ف راسك؟,wach 3ndk chi afkar 5rin jawk f rask?,Do you have any other ideas that came to your mind?
واش عندك شي افكار خرين جاوك ف راسك؟,wach 3ndk chi afkar khrin jawk f rask?,Do you have any other ideas that came to your mind?
واش عندك شي افكار خرين جاوك ف راسك؟,wash 3ndk shi afkar 5rin jawk f rask?,Do you have any other ideas that came to your mind?
